,JuliaLang/julia,rust-lang/rust,python/cpython
2012-09-04,9,30.39787428380938,0
2012-09-05,6,17.494234667946877,7
2012-09-06,23,14.891200539957815,12
2012-09-07,9,21.21544472261094,8
2012-09-08,7,22.76198646798438,19
2012-09-09,6,-0.6451337117703098,21
2012-09-10,20,23.66362901536563,54
2012-09-11,7,8.259851616064065,20
2012-09-12,17,23.139509386450005,21
2012-09-13,18,23.06869794011719,4
2012-09-14,13,6.682014304559377,5
2012-09-15,8,14.02104637907344,9
