,apache/airflow,PrefectHQ/prefect,orchest/orchest
2023-04-11,8.473896151064064,1.482569011199999,0
2023-04-12,3.4146776206171885,-0.7082492927999997,0
2023-04-13,10.840339337314063,0.0958912512000003,0
2023-04-14,19.360341398684376,-3.5799023615999994,0
2023-04-15,5.293765216903125,-1.6506928128000002,0
2023-04-16,-0.9746084138578119,-0.9758304256000002,0
2023-04-17,9.99829850312969,1.4506337279999997,0
2023-04-18,4.4292515764234395,2.7743834112,0
2023-04-19,8.701965281325002,2.8269417472000002,0
2023-04-20,9.473044667760938,8.181105971200001,0
2023-04-21,11.28801588558125,-1.4510154751999984,0
2023-04-22,23.96260623943906,-3.5174966272,0
2023-04-23,2.536874134568749,-1.5577344000000002,0
2023-04-24,11.940781008645313,11.00804608,0
2023-04-25,1.5787685274906256,-0.514481663999999,0
2023-04-26,5.3942387697093785,3.0095248384000004,0
2023-04-27,11.486274309076565,6.4110998528000005,0
2023-04-28,9.95685203091719,-0.36338585599999895,0
2023-04-29,5.870529751100001,-4.936826572799999,0
2023-04-30,2.2191018018250013,-2.1917110272,0
2023-05-01,8.780328284170315,2.6134732799999996,0
2023-05-02,4.5611717557640645,1.386464256,0
2023-05-03,7.820177651882814,2.1297424384,0
2023-05-04,9.678178073195314,20.754063872,0
2023-05-05,12.378805383743751,-4.988923289599999,0
2023-05-06,1.9454529165437502,-6.1179219968,0
2023-05-07,-0.23199276885781117,-2.7524497408000004,0
2023-05-08,16.400786515848438,1.302504959999999,0
2023-05-09,13.107639795398438,-1.4173690880000005,0
2023-05-10,3.759689568495313,2.3055029248,0
2023-05-11,9.460061609592188,10.382356172800002,0
2023-05-12,11.193817712203126,-2.4067512319999995,0
2023-05-13,6.913695068084376,-3.9455460351999996,0
2023-05-14,-2.8074334706171866,-1.6540305408000002,0
2023-05-15,8.318823128789065,4.005317119999999,0
2023-05-16,17.773663433146876,4.288533504,0
2023-05-17,4.5778681223531255,6.0546379776000006,0
2023-05-18,20.335080138315625,12.4359089152,0
2023-05-19,7.102831403560937,-4.377699123199999,0
2023-05-20,-2.283097075149999,-5.4679588864,0
2023-05-21,3.9169778093406267,-2.5436726272000008,0
2023-05-22,5.979162762140628,7.379084799999999,0
2023-05-23,9.880674094843751,2.2188595200000005,0
2023-05-24,15.404222606828126,1.2031160320000005,0
2023-05-25,8.64744754390625,14.4973697024,0
2023-05-26,9.963544809103125,-3.635037183999998,0
2023-05-27,-1.1183748227484371,-5.9309133824,0
2023-05-28,-0.9661399684109355,-2.6659235840000006,0
2023-05-29,9.588946049370314,-1.6801894400000008,2
2023-05-30,8.839006300659378,7.778537471999999,0
2023-05-31,9.586015991025,1.4524904448000004,0
2023-06-01,9.361357617787501,8.8526587904,0
2023-06-02,14.266554571915625,-4.970970828799999,0
2023-06-03,-2.247095454634375,-1.4524992512000003,0
2023-06-04,12.083568207251563,-2.4679569408000006,0
2023-06-05,9.3359701856625,1.704819199999999,0
2023-06-06,0.2032113955421888,1.8963097600000003,6
2023-06-07,17.977645423932813,-1.6482503679999998,0
2023-06-08,20.65352254841719,11.3772346368,0
2023-06-09,7.72355466463125,-5.057280716799999,0
2023-06-10,-3.564197922946875,-1.5136845824000003,0
2023-06-11,3.8487950463734397,-1.6382053376,0
2023-06-12,1.9247993727453157,10.0726872064,0
2023-06-13,2.1663229695593778,2.963111424000001,0
2023-06-14,21.388345605521877,1.9925385216000002,0
2023-06-15,6.641269322079688,7.1779191808,0
2023-06-16,10.14090858190625,2.1392438272000005,0
2023-06-17,2.0520187079499994,-6.3501743104,0
2023-06-18,3.8702990420687513,-2.6593650688000006,0
2023-06-19,8.072757036906252,-0.6834439168000008,0
2023-06-20,10.721952560221876,6.391756288,0
2023-06-21,9.30752594904375,0.7442542592000008,0
2023-06-22,6.1897315154968755,3.3404092416000006,0
2023-06-23,13.387289647767188,1.6096093184000004,0
2023-06-24,3.8804028491875004,-4.2127312896,0
2023-06-25,2.510823299454689,0.2462373887999998,0
2023-06-26,8.968189234226564,6.1729638399999995,0
2023-06-27,24.551610803378125,1.8237998080000004,0
2023-06-28,15.800035437937499,2.9456489472000005,0
2023-06-29,12.720929944595312,2.440263065600001,0
2023-06-30,6.866094474928124,-1.6970081280000002,0
2023-07-01,0.4576796326765642,-3.2036637696,0
2023-07-02,2.370487299565628,-0.5761476608000002,0
2023-07-03,6.748863970920316,0.5920808959999997,0
2023-07-04,17.54971199539844,-1.6722717696,0
2023-07-05,14.396205783182815,2.1234881536000003,0
2023-07-06,16.12421024746719,5.2500375552000005,0
2023-07-07,11.848136669265624,4.4760592384,0
2023-07-08,6.070482466217188,-4.449921433599999,0
2023-07-09,10.711152776292188,-1.6354914304000001,0
2023-07-10,9.546128008528127,1.0550471679999998,0
2023-07-11,14.54516577017969,1.5455368191999996,0
2023-07-12,14.021624284364064,6.0789336064,0
2023-07-13,3.796384690000002,2.9542333440000004,0
2023-07-14,3.731088129040627,-0.32664893439999965,0
2023-07-15,8.229282053531254,-3.3475367936,0
2023-07-16,2.1384908192687524,-1.4989676544000003,0
2023-07-17,1.7510193161718774,8.10755328,0
2023-07-18,7.109353737793752,2.754807296000001,0
2023-07-19,5.850997900251564,-0.3785783295999998,0
2023-07-20,14.896110612571876,-0.39608688639999956,0
2023-07-21,15.070102388978125,-0.7843574784,0
2023-07-22,5.634560767353125,-2.1269779456,0
2023-07-23,4.222989307826563,-1.0659254272000003,0
2023-07-24,13.598741659526564,2.30131456,0
2023-07-25,5.897183369007814,1.2700958720000002,0
2023-07-26,11.272221990215627,1.0164507648000003,0
2023-07-27,4.871666511801563,-0.0032480255999995933,0
2023-07-28,14.322085963446877,-0.6102008831999999,0
2023-07-29,9.590182018857814,-0.11536189440000011,0
2023-07-30,4.747132013462501,1.0428580863999999,0
2023-07-31,17.301040383567187,-0.28105727999999996,0
2023-08-01,8.293307082748438,3.025027584,0
2023-08-02,12.648298444784377,-0.10445168639999958,0
2023-08-03,24.393132412457813,3.3992820736000002,0
2023-08-04,25.041986561621876,-1.7075436543999993,0
2023-08-05,4.234348707196874,-1.4294009856,0
2023-08-06,9.708840617685938,-0.7306661888000002,0
2023-08-07,16.893032337907815,5.5147630592,0
2023-08-08,15.311582364400003,-2.7515206655999997,0
2023-08-09,17.137040203093754,-0.9749301248,0
2023-08-10,11.891694391318751,-0.5803200512,0
2023-08-11,9.213727582487502,-0.3693454336000002,0
2023-08-12,12.638875851025002,-0.25885849600000005,0
2023-08-13,20.62922728376563,-0.15057735680000003,0
2023-08-14,15.916016221171876,5.88977664,0
2023-08-15,7.8972835411687505,0.5090657280000004,0
2023-08-16,10.630045306432814,0.00321105920000031,0
2023-08-17,3.7746118016875023,7.456,0
2023-08-18,18.591166712943753,-0.2815999999999992,0
2023-08-19,8.611055725920314,-3.1125119999999997,0
2023-08-20,10.128554824481252,-1.3668352000000001,0
2023-08-21,22.19488664774844,4.130583039999999,0
2023-08-22,8.06343687452344,1.372059648,0
2023-08-23,18.93535348379219,4.3145260032,0
2023-08-24,32.24418362679844,4.074106265600001,0
2023-08-25,7.513943727835938,1.260520038400001,0
2023-08-26,23.98567206711875,-2.2999662591999996,0
2023-08-27,19.92405785250625,-2.6090166272,0
2023-08-28,9.858118519814065,1.6498303999999997,0
2023-08-29,14.704600837340628,5.8727808,0
2023-08-30,8.629245288612504,9.740174848,0
2023-08-31,23.31539803142344,12.7460697088,0
2023-09-01,31.166153200095316,-4.683782553599999,0
2023-09-02,-0.13876144229843668,-4.3487166464,0
2023-09-03,14.331296684543753,-3.7980059648000006,0
2023-09-04,14.993233248051565,-2.139741593600001,0
2023-09-05,17.95211322581563,2.5094435839999996,0
