,rust-lang/rust,golang/go,swiftlang/swift
2014-09-07,25,10,-9.027455977693748
2014-09-08,24,28,17.279847668414064
2014-09-09,45,17,13.276364723384374
2014-09-10,25,4,26.514409463178126
2014-09-11,19,11,19.257644317671875
2014-09-12,26,17,12.898392576870314
2014-09-13,15,0,-13.4518932378625
2014-09-14,35,3,-10.28522580386406
2014-09-15,36,12,14.779428904656251
2014-09-16,22,23,26.27597464365781
