,php/php-src,python/cpython,ruby/ruby
2002-03-16,56,5,-1.0326441984000003
2002-03-17,28,9,1.6512553983999994
2002-03-18,45,26,6.54342912
2002-03-19,46,5,-0.4886727679999998
2002-03-20,29,7,10.2937314304
2002-03-21,39,12,-2.3824238591999998
2002-03-22,25,25,12.1454772224
2002-03-23,39,18,-1.9630067711999994
2002-03-24,20,20,-2.300747673600001
2002-03-25,11,21,9.5960641536
2002-03-26,18,16,8.776555212800002
2002-03-27,17,13,-1.0567836672000004
2002-03-28,18,26,0.36040683520000005
2002-03-29,25,33,4.7725484032
2002-03-30,8,13,-2.7158467583999997
2002-03-31,14,21,-1.5392951296000001
2002-04-01,19,38,6.0303137792
2002-04-02,16,7,6.865520128000001
2002-04-03,7,12,-0.960633958399999
2002-04-04,20,30,3.1574228991999997
