,golang/go,swiftlang/swift,rust-lang/rust
2012-06-27,7,5,-1.5179993848437512
2012-06-28,4,3,13.568316813042188
2012-06-29,2,4,39.37640995241563
2012-06-30,6,0,-6.663023915101565
2012-07-01,2,0,-11.390862342751559
2012-07-02,6,7,13.47272976052344
2012-07-03,8,10,18.858607569178123
2012-07-04,1,2,9.282786370914062
2012-07-05,2,4,8.96164427234844
2012-07-06,1,4,36.39344923685
2012-07-07,0,4,-5.760593286898441
2012-07-08,4,0,12.648610584160942
2012-07-09,1,6,20.669862227978125
2012-07-10,3,11,32.62719144270781
2012-07-11,4,4,16.82681889539375
2012-07-12,7,3,-2.3515965368578122
2012-07-13,6,1,25.49459834305469
2012-07-14,2,3,10.693048473615622
2012-07-15,1,0,-16.716131837389064
2012-07-16,4,0,-2.4073155731453095
