,gogs/gogs,gitlabhq/gitlabhq,gitbucket/gitbucket
2018-02-25,0,-7.2029523406328,0
2018-02-26,0,61.43133676775783,1
2018-02-27,0,58.53224947320001,3
2018-02-28,0,131.42070966420937,0
2018-03-01,0,99.96770896543124,0
2018-03-02,1,26.687183365785934,3
2018-03-03,0,3.711951800559376,0
2018-03-04,0,-9.238668595881236,0
2018-03-05,1,98.22083057967033,0
2018-03-06,15,135.80123485872656,1
2018-03-07,1,91.74449038660937,0
2018-03-08,6,33.64669986911562,1
2018-03-09,5,24.688165620779692,3
2018-03-10,0,-16.44560906751874,1
2018-03-11,0,-5.933931862478104,4
