,swiftlang/swift,golang/go,rust-lang/rust
2012-04-27,1.0915547136000008,10,17.483829011756253
2012-04-28,-2.6576055295999996,0,2.683507122843751
2012-04-29,-3.9190639616,1,-3.201674404971873
2012-04-30,5.481023795199999,7,2.14714904687969
2012-05-01,3.5210464256000007,7,9.255756528845316
2012-05-02,11.437164851200002,10,7.655774444676565
2012-05-03,5.958002585600003,7,30.639973451426563
2012-05-04,10.3927663616,15,3.279546894487498
2012-05-05,7.66993664,0,-1.2411311775093745
2012-05-06,-4.317100339200001,0,-1.1804113943640617
2012-05-07,0.9715365887999985,7,8.491021109748441
2012-05-08,9.171083264,2,2.9089232141875025
2012-05-09,3.7330736128,4,0.16711077168437694
2012-05-10,8.086704947200001,4,4.57764541569844
2012-05-11,8.359283712,2,3.4299418001250013
2012-05-12,0.9572013055999999,0,-0.48053804281093626
2012-05-13,-1.8639544319999999,1,0.15304998243125068
2012-05-14,10.3991702528,7,6.3531784569125005
2012-05-15,12.7721967616,14,18.840612511057813
2012-05-16,4.3273426944,6,27.322264192062498
2012-05-17,10.062155059199998,8,11.67021762128906
2012-05-18,5.2811004928,5,16.176407673084373
2012-05-19,-2.2622583808000005,1,20.77644236095625
2012-05-20,-3.5179676672000006,3,-2.953000359445312
2012-05-21,9.801711513599999,5,1.9320342106984398
2012-05-22,13.9993388032,28,39.33427065635469
2012-05-23,12.175912140800001,10,54.88554118443594
2012-05-24,3.4729183232,22,13.527490418812498
2012-05-25,11.704810496,6,16.666471178171875
2012-05-26,0.6286827519999996,1,5.2486769178625
2012-05-27,-1.7299195904000015,1,-1.3679983311093693
2012-05-28,12.620104908799998,7,1.0802598043203187
2012-05-29,1.5523880960000005,23,14.777957474850005
2012-05-30,16.5891080192,28,17.802942831914066
2012-05-31,10.1924640768,8,41.063986785787506
2012-06-01,-1.8292892672,5,10.572626435948436
2012-06-02,5.439165951999999,9,22.441905724298437
2012-06-03,-0.7906859007999998,7,12.907746435449999
2012-06-04,11.508266291199998,22,9.590512311256253
2012-06-05,6.7827847168,8,17.163016717278126
2012-06-06,-4.258654310400001,13,23.651110710539065
2012-06-07,6.9509143552,15,52.72973501550938
2012-06-08,2.942486937600002,9,13.358704212990624
2012-06-09,-0.5691399168000002,0,20.402895166565628
2012-06-10,-1.5603947520000006,1,-0.2975835263343747
2012-06-11,-0.8188267520000003,3,1.825091212946882
2012-06-12,-1.4038025215999994,2,5.832011676582818
2012-06-13,-0.988459519999999,16,26.101503146867195
2012-06-14,-0.6344967167999996,5,16.335083300506255
2012-06-15,-0.39525591039999947,3,40.47575669478594
2012-06-16,-0.32215244799999926,0,7.117196668520311
2012-06-17,3.8321958912000005,0,-3.6089188340140623
2012-06-18,8.1312775168,2,6.364500439134378
2012-06-19,5.8531429376,7,13.545889003639068
2012-06-20,6.4755306496,1,11.964841739592192
2012-06-21,1.9935999999999998,1,50.846371941671876
2012-06-22,2.4914559999999994,3,10.886432822578122
2012-06-23,-0.4123392000000008,1,-1.161076623259376
2012-06-24,-1.7982540800000009,10,-0.21076417938749792
2012-06-25,16.828854272,20,21.95938391092969
2012-06-26,-1.4903197695999992,5,28.386825378521877
2012-06-27,2.2833096703999995,7,7.903409575875001
2012-06-28,0.4289061888000001,4,20.083161217389062
2012-06-29,1.9415460863999998,2,47.41124135231563
2012-06-30,-2.0085867520000003,6,7.339367381976562
2012-07-01,-1.1674485760000004,2,-3.0994726107609365
2012-07-02,6.1886139392,6,17.935346666507815
2012-07-03,7.977089024000001,8,25.88780536321563
2012-07-04,-1.0756754431999993,1,18.62962454708594
2012-07-05,2.2221580287999996,2,17.772096915345315
2012-07-06,2.151583232,1,44.933224887856255
2012-07-07,2.1742891008,0,8.178316919273437
2012-07-08,-1.8274390016000004,4,21.383740693595314
2012-07-09,4.979752959999999,1,30.267510965378126
2012-07-10,9.060617216,3,44.20625615979844
2012-07-11,0.7367247872000009,4,32.089160084475
2012-07-12,0.6269649919999996,7,12.115881648495314
2012-07-13,-0.8815116288000004,6,35.983074952976565
2012-07-14,1.6700488703999998,2,24.495544639090628
2012-07-15,-1.4692970496,1,-4.101516758098432
2012-07-16,-0.8670985216000003,4,4.078936831201569
2012-07-17,4.391556608,1,8.823409317415631
2012-07-18,0.5115897856000009,1,23.032028661857822
2012-07-19,8.8574693376,3,12.971918653975004
2012-07-20,5.4287463424,2,9.654905497146878
2012-07-21,-2.7665759232000005,2,-1.652218763478123
2012-07-22,11.629487513599999,2,-3.202645260362496
2012-07-23,12.4893759488,4,17.965035811200003
2012-07-24,14.1103488,2,39.63681875966407
2012-07-25,8.781632,4,42.717614609921874
2012-07-26,0.8513802239999988,4,17.752942633809372
2012-07-27,13.314202419199999,8,15.933392700446873
2012-07-28,-4.4323456,2,7.586293517832814
2012-07-29,-3.811846963200002,6,-4.299410727085933
2012-07-30,4.511745024,22,14.474517229892193
2012-07-31,-1.299896627199999,5,30.548393188437505
2012-08-01,-0.35662653439999925,7,23.536321798359378
2012-08-02,5.113989222400001,3,13.244542613189063
2012-08-03,36.4755072,13,48.164715148582815
2012-08-04,-4.082069708799997,3,-0.7752041252937509
2012-08-05,0.029502668799997522,7,-1.5591011617953097
2012-08-06,4.257444659199998,5,17.016738281481253
2012-08-07,8.095422976,12,38.09012176943282
2012-08-08,-1.736819916800001,10,23.523274061306253
2012-08-09,3.791395635199999,10,19.64128417077344
2012-08-10,3.4995812352,2,15.033432966109375
2012-08-11,1.4533281792000023,0,6.648497176437503
2012-08-12,-3.109539225599999,1,0.75608066143438
2012-08-13,7.4373473279999995,4,20.226095018900004
2012-08-14,5.104192512000001,2,42.95019144027813
2012-08-15,6.8670588928,11,26.038726715823437
2012-08-16,14.3460360192,3,18.17564481372031
2012-08-17,8.5548469248,7,20.97552313996406
2012-08-18,-3.4912570368000004,2,3.0219359689359404
2012-08-19,-3.2673712128000014,0,-5.1687423024937456
2012-08-20,2.929722367999999,10,6.602185228939069
2012-08-21,2.504760832,4,24.45737602740938
2012-08-22,8.4109845504,6,21.7118565168875
2012-08-23,13.274611916800001,9,35.20839248324375
2012-08-24,23.650496,13,26.703794255371875
2012-08-25,-2.4434097151999996,1,23.648562607128124
2012-08-26,11.861229670399998,2,6.7298723738375
2012-08-27,0.6641876991999984,3,22.390223412140628
2012-08-28,3.162199039999998,4,12.561507287343753
2012-08-29,3.414087167999999,5,17.061419398953127
2012-08-30,-3.401217024,5,13.86224345632188
2012-08-31,-2.8885136384,17,45.215037587889064
2012-09-01,-1.9896245247999984,10,3.3027951447453123
2012-09-02,-1.399781273599999,2,7.047517462793753
2012-09-03,7.160787353600001,2,8.96754220666719
2012-09-04,5.762926899200002,8,30.39787428380938
2012-09-05,-2.5982297087999995,3,17.494234667946877
2012-09-06,0.7442167808,8,14.891200539957815
2012-09-07,-1.1669425152,12,21.21544472261094
2012-09-08,-0.6455573504000003,3,22.76198646798438
2012-09-09,-0.4637184000000003,2,-0.6451337117703098
2012-09-10,-0.3660441600000002,11,23.66362901536563
2012-09-11,1.6984125440000004,11,8.259851616064065
2012-09-12,8.344285900800001,10,23.139509386450005
2012-09-13,8.906391756800002,12,23.06869794011719
2012-09-14,-2.044775424,9,6.682014304559377
2012-09-15,-1.604138700800001,0,14.02104637907344
2012-09-16,-0.9614720000000005,3,2.944966876576565
2012-09-17,2.3117183999999997,14,1.128150228364067
2012-09-18,9.86779136,22,22.02034777284688
2012-09-19,8.128631296,10,24.383448639275002
2012-09-20,1.4149491712000004,9,37.48266169630938
2012-09-21,5.2037842944,10,-1.4566917372093773
2012-09-22,-1.1257585664,6,10.35732262850469
2012-09-23,-2.004251750400001,7,6.55682608723594
2012-09-24,-0.2683929600000008,31,9.077483253942193
2012-09-25,-1.1465538560000004,8,23.18643159588438
2012-09-26,-0.8354988031999996,19,43.82597618317969
2012-09-27,3.357436313600001,9,36.00200784539844
2012-09-28,-0.21897277439999918,8,38.26060670178593
2012-09-29,-0.7568378879999996,2,11.426346631610935
2012-09-30,-0.4209590271999998,3,-2.4036693816999968
2012-10-01,12.7757345792,9,17.78580263003907
2012-10-02,6.249868288,4,29.03498164165157
2012-10-03,2.0402794495999994,9,7.640851049360942
2012-10-04,3.567864319999999,8,43.02538217126407
2012-10-05,4.456722431999999,8,23.241323216801565
2012-10-06,-1.8186331136000007,12,16.955589342934378
2012-10-07,-1.7238677504000008,34,5.835600838732814
2012-10-08,7.85081344,13,15.468743330417192
2012-10-09,3.322059264000001,15,5.303804231710942
2012-10-10,7.3688506368,18,13.212792879876568
2012-10-11,11.6337393664,11,71.03270869975782
2012-10-12,8.322011136,9,30.35419103169531
2012-10-13,-3.9038808064,1,14.235082390489062
2012-10-14,-1.7347483648000015,1,-6.8888006702906255
2012-10-15,-0.9507426304000008,3,5.078939358648444
2012-10-16,8.416822272000001,12,-0.47010204004530465
