,defold/defold,cocos/cocos-engine,cocos2d/cocos2d-x
2017-12-03,0,0,-0.6747182764656248
2017-12-04,1,3,3.56978593
2017-12-05,10,9,0.4785282479374997
2017-12-06,1,4,-1.2754005202125
2017-12-07,2,26,2.3884031619875
2017-12-08,10,13,1.7068512222859373
2017-12-09,0,0,-1.4754195635296876
2017-12-10,0,3,-0.6868141896984372
2017-12-11,7,14,-0.4213783199999999
2017-12-12,13,6,3.6889303354375
2017-12-13,8,11,-0.4450904239625004
2017-12-14,8,12,1.1261187647843753
2017-12-15,6,4,-1.047501971546875
2017-12-16,0,0,-0.5185303899953125
2017-12-17,0,5,-0.3187937396984375
2017-12-18,17,12,0.7968313
2017-12-19,11,9,0.5414495424999999
2017-12-20,14,2,0.4659741341874999
2017-12-21,16,13,-0.5726249171968751
2017-12-22,5,9,0.7500006532359376
2017-12-23,0,1,-0.45654957646562505
2017-12-24,0,0,-0.19816361249999992
2017-12-25,0,17,-0.13145838624999998
2017-12-26,0,13,0.901722646984375
2017-12-27,0,6,0.6218623462515624
2017-12-28,0,10,-0.4577409924984375
2017-12-29,0,3,0.8029593130171876
2017-12-30,0,4,-0.41553921676562505
2017-12-31,0,0,-0.18846616323281246
2018-01-01,0,1,-0.11250111249999996
2018-01-02,4,7,3.91759936375
2018-01-03,5,15,-0.26455424051562515
2018-01-04,7,9,-0.7727409924984373
2018-01-05,8,10,0.6244593130171876
2018-01-06,0,1,-0.5360267167656251
2018-01-07,0,0,-0.2776269132328124
2018-01-08,3,5,-0.18234369999999994
2018-01-09,5,8,0.8607275425
2018-01-10,2,9,3.5878156091874995
2018-01-11,3,11,-0.3984912321968752
2018-01-12,2,19,0.1879593130171877
2018-01-13,0,0,-0.699039216765625
2018-01-14,0,0,-0.3684536632328124
2018-01-15,5,2,0.7581756375
2018-01-16,3,16,2.51803652625
2018-01-17,5,24,0.850293075734375
2018-01-18,1,16,3.9061715834546877
2018-01-19,7,2,5.982169856553125
2018-01-20,0,0,-3.2236678799984375
2018-01-21,0,1,-0.34385002573281165
2018-01-22,2,2,-0.1250528612499997
2018-01-23,3,7,-0.994211513015625
2018-01-24,3,6,-0.6177944235296875
2018-01-25,3,4,-0.45319944197968764
2018-01-26,0,1,-0.3280913502937503
2018-01-27,0,0,-0.24793191278906299
2018-01-28,0,0,-0.15090544211250018
2018-01-29,3,11,1.965166009484375
2018-01-30,12,2,0.3705398700015623
2018-01-31,8,8,-0.5235834132328124
2018-02-01,9,21,-0.22399999999999987
2018-02-02,12,13,0.860175
2018-02-03,0,1,-0.39960300000000004
2018-02-04,0,0,-0.18128197499999993
2018-02-05,2,7,0.87930459
2018-02-06,4,0,-0.39087320728125013
2018-02-07,3,18,-0.17776379323125002
2018-02-08,8,18,1.9036357242671875
2018-02-09,10,19,-0.6591197737500001
2018-02-10,0,2,-0.2555969667656249
2018-02-11,0,9,0.8441357242671875
2018-02-12,6,17,-0.39928227375
2018-02-13,1,9,-0.18031721676562495
2018-02-14,1,0,-0.11964513823281248
2018-02-15,9,0,-0.0780770475
2018-02-16,6,1,-0.06147368353125009
2018-02-17,5,1,-0.05044768896562504
2018-02-18,0,0,-0.018957273750000003
2018-02-19,15,7,-0.015876716765625045
2018-02-20,10,0,-0.013583413232812524
2018-02-21,3,2,0.0
2018-02-22,0,10,0.0
2018-02-23,2,7,0.0
2018-02-24,0,22,1.0
2018-02-25,0,0,-0.30000000000000004
2018-02-26,1,15,-0.10499999999999993
2018-02-27,4,15,-0.05949999999999997
2018-02-28,6,16,-0.0401625
2018-03-01,3,7,-0.029720249999999997
2018-03-02,3,17,-0.023280862499999996
2018-03-03,0,2,-0.018957273750000003
2018-03-04,1,0,-0.015876716765625045
2018-03-05,1,9,-0.013583413232812524
2018-03-06,5,21,0.0
2018-03-07,6,25,0.0
2018-03-08,11,19,7.0
2018-03-09,8,13,-1.1000000000000005
2018-03-10,0,2,-1.0349999999999995
2018-03-11,0,2,-0.5214999999999996
2018-03-12,9,40,-0.3406374999999999
2018-03-13,7,14,0.7517957500000001
2018-03-14,3,11,0.5073137125
2018-03-15,1,15,0.43901822125
2018-03-16,14,20,-0.5945942911093752
2018-03-17,1,5,-0.3156231093953126
2018-03-18,1,2,-0.14296616323281247
2018-03-19,10,19,1.9068363875
2018-03-20,5,5,0.32804161374999996
2018-03-21,21,13,-0.5681148530156249
2018-03-22,13,17,-0.2724174037484374
2018-03-23,7,19,-0.16928512999843753
2018-03-24,0,1,-0.1131864132328125
2018-03-25,0,0,-0.07628197499999999
2018-03-26,12,7,-0.061195410000000006
2018-03-27,7,6,-0.05071070728125009
2018-03-28,3,11,-0.04304354323125009
2018-03-29,4,10,-0.013583413232812524
2018-03-30,0,21,0.0
2018-03-31,0,1,0.0
2018-04-01,0,1,0.0
2018-04-02,0,5,1.0
2018-04-03,8,10,0.7
2018-04-04,8,24,0.595
2018-04-05,5,0,-0.4644999999999999
2018-04-06,6,0,-0.2046624999999999
2018-04-07,0,8,-0.12938274999999996
2018-04-08,0,8,0.9068363875000001
2018-04-09,15,12,-0.37195838625000005
2018-04-10,11,8,-0.16311485301562498
2018-04-11,15,18,-0.10791740374843754
2018-04-12,4,16,-0.06962262999843757
2018-04-13,1,18,-0.04330366323281252
2018-04-14,0,7,-0.023280862499999996
2018-04-15,0,6,-0.018957273750000003
2018-04-16,18,21,-0.015876716765625045
2018-04-17,11,22,-0.013583413232812524
2018-04-18,5,10,0.0
2018-04-19,0,28,3.0
2018-04-20,3,23,1.0999999999999999
2018-04-21,0,1,-0.9149999999999998
2018-04-22,0,3,-0.38849999999999973
2018-04-23,8,1,0.7605125
2018-04-24,11,11,0.53051425
2018-04-25,5,6,1.4657169125
2018-04-26,5,18,-0.86793354625
2018-04-27,2,7,-0.39520719779687496
2018-04-28,0,2,-0.2613864232296876
2018-04-29,0,2,-0.16049293896562505
2018-04-30,4,0,-0.10167863625
2018-05-01,0,0,-0.08139571551562505
2018-05-02,8,6,0.9326253225015624
2018-05-03,6,2,-0.3453368467640627
2018-05-04,2,5,-0.13216682646562497
2018-05-05,0,3,-0.05949999999999997
2018-05-06,0,0,-0.0401625
2018-05-07,4,8,-0.029720249999999997
2018-05-08,2,14,-0.023280862499999996
2018-05-09,6,15,-0.018957273750000003
2018-05-10,0,4,-0.015876716765625045
2018-05-11,1,11,1.9864165867671875
2018-05-12,0,1,-0.6000000000000001
2018-05-13,0,1,-0.20999999999999985
2018-05-14,4,6,0.881
2018-05-15,7,11,1.619675
2018-05-16,9,11,-0.7644405000000001
2018-05-17,3,11,1.683938275
2018-05-18,4,4,-0.7970770475
2018-05-19,0,0,-0.35179868353124993
2018-05-20,0,0,-0.22888818896562496
2018-05-21,1,8,0.85415600125
2018-05-22,11,11,0.5867682357343749
2018-05-23,1,9,2.5031014282359374
2018-05-24,0,13,-1.129581373965625
2018-05-25,0,7,1.5535840664687501
2018-05-26,0,0,-0.875549576465625
2018-05-27,0,1,-0.3834886124999998
2018-05-28,5,8,0.74960111375
2018-05-29,4,18,0.514998421984375
2018-05-30,10,13,5.449227548751562
2018-05-31,4,10,-2.0722752885296876
2018-06-01,3,10,0.19167271280156295
2018-06-02,0,2,-0.75863618353125
2018-06-03,0,0,-0.426142938965625
2018-06-04,9,7,-0.28005963624999997
2018-06-05,3,14,-0.214681665515625
2018-06-06,0,15,-0.17292402249843758
2018-06-07,2,15,-0.13212457632656277
2018-06-08,0,16,2.899542246853125
2018-06-09,0,0,-0.9158767167656252
2018-06-10,0,1,-0.3285834132328123
2018-06-11,4,10,-0.1784999999999999
2018-06-12,2,1,-0.1204875
2018-06-13,5,5,-0.08916074999999998
2018-06-14,2,2,-0.06984258749999998
2018-06-15,2,13,-0.05687182125000001
2018-06-16,0,1,-0.04763015029687513
2018-06-17,0,0,-0.04075023969843757
2018-06-18,3,1,0.0
2018-06-19,1,12,0.0
2018-06-20,3,2,0.0
2018-06-21,5,8,0.0
2018-06-22,0,7,0.0
2018-06-23,0,0,0.0
2018-06-24,0,2,0.0
2018-06-25,7,4,0.0
2018-06-26,5,6,0.0
2018-06-27,1,12,0.0
2018-06-28,2,18,0.0
2018-06-29,3,7,1.0
2018-06-30,0,2,-0.30000000000000004
2018-07-01,0,1,-0.10499999999999993
2018-07-02,7,9,-0.05949999999999997
2018-07-03,2,5,-0.0401625
2018-07-04,0,10,-0.029720249999999997
2018-07-05,3,3,-0.023280862499999996
2018-07-06,3,12,-0.018957273750000003
2018-07-07,0,0,-0.015876716765625045
2018-07-08,0,0,-0.013583413232812524
2018-07-09,6,2,0.0
2018-07-10,10,7,2.0
2018-07-11,8,6,2.4
2018-07-12,7,2,-1.1099999999999999
2018-07-13,7,13,0.5660000000000003
2018-07-14,0,0,-0.5588249999999999
2018-07-15,0,0,-0.2849279999999999
2018-07-16,2,5,-0.19522247499999995
2018-07-17,1,12,-0.147919635
2018-07-18,5,4,0.88165449521875
2018-07-19,1,8,-0.39807783926250023
2018-07-20,0,2,-0.1647075134484375
2018-07-21,0,0,-0.07537671676562502
2018-07-22,0,1,3.9462540867671874
2018-07-23,2,5,-0.22972025000000018
2018-07-24,5,15,-0.7432808624999998
2018-07-25,4,6,0.6380427262500001
2018-07-26,1,9,-0.5360267167656251
2018-07-27,1,4,-0.2776269132328124
2018-07-28,0,0,-0.18234369999999994
2018-07-29,0,0,0.8607275425
2018-07-30,6,13,0.5878156091874998
2018-07-31,1,10,-0.4984912321968751
2018-08-01,0,2,-0.1970406869828124
2018-08-02,2,15,-0.11553921676562501
2018-08-03,4,0,-0.08346616323281252
2018-08-04,0,0,-0.05300111249999999
2018-08-05,0,0,-0.04223813625
2018-08-06,0,5,7.965166009484375
2018-08-07,0,4,-0.42946012999843797
2018-08-08,0,10,-1.453583413232812
2018-08-09,0,3,-0.6859999999999996
2018-08-10,0,10,-0.4402999999999999
2018-08-11,0,0,-0.31808699999999995
2018-08-12,0,0,-0.24568739999999994
2018-08-13,0,10,-0.19821991500000002
2018-08-14,3,13,-0.16492828162500037
2018-08-15,6,5,-0.14042073939375027
2018-08-16,0,12,-0.027166826465625047
2018-08-17,2,2,1.0
2018-08-18,0,0,-0.30000000000000004
2018-08-19,0,3,-0.10499999999999993
2018-08-20,0,8,-0.05949999999999997
2018-08-21,4,7,-0.0401625
2018-08-22,6,9,-0.029720249999999997
2018-08-23,5,9,-0.023280862499999996
2018-08-24,3,8,-0.018957273750000003
2018-08-25,0,0,-0.015876716765625045
2018-08-26,0,0,-0.013583413232812524
2018-08-27,7,5,0.0
2018-08-28,3,9,0.0
2018-08-29,6,8,0.0
2018-08-30,12,17,0.0
2018-08-31,6,6,1.0
2018-09-01,0,0,-0.30000000000000004
2018-09-02,0,4,-0.10499999999999993
2018-09-03,5,5,-0.05949999999999997
2018-09-04,8,10,0.9598375
2018-09-05,9,8,-0.32972025000000005
2018-09-06,5,12,0.8717191375000001
2018-09-07,6,6,1.62154272625
2018-09-08,0,0,-0.761039216765625
2018-09-09,0,2,-0.31280366323281233
2018-09-10,6,6,7.8175566375
2018-09-11,6,9,-1.5290025237500005
2018-09-12,0,5,-1.2385980792656244
2018-09-13,3,6,1.3398975880171877
2018-09-14,7,0,1.9654087357343748
2018-09-15,0,0,0.5667386532359373
2018-09-16,1,0,-1.2771339764656249
2018-09-17,8,2,3.3562359475
2018-09-18,3,2,-0.6448990078750005
2018-09-19,14,13,-0.06059149762812499
2018-09-20,11,5,3.1762189517671877
2018-09-21,6,1,0.33966302021874983
2018-09-22,0,2,-1.3512550242624999
2018-09-23,0,0,-0.6835098732296874
2018-09-24,18,0,-0.435647033965625
2018-09-25,8,5,1.6950489966875
2018-09-26,7,4,-0.8417315934468752
2018-09-27,4,3,-0.3618509499984374
2018-09-28,2,5,-0.23400482779531265
2018-09-29,0,3,2.8335879135375
2018-09-30,0,3,-0.9866073264656252
2018-10-01,4,0,-0.3615617249999998
2018-10-02,1,0,-0.21641454749999992
2018-10-03,7,0,-0.1522409335312501
2018-10-04,9,0,-0.11632757646562503
2018-10-05,0,0,-0.06984258749999998
2018-10-06,0,0,-0.05687182125000001
2018-10-07,0,0,-0.04763015029687513
2018-10-08,6,3,3.9592497603015624
2018-10-09,2,3,-0.20000000000000018
2018-10-10,2,11,-0.7199999999999998
2018-10-11,6,3,-0.3429999999999998
2018-10-12,15,3,0.77985
2018-10-13,0,0,-0.45904350000000005
2018-10-14,0,0,-0.2278436999999999
2018-10-15,4,3,-0.15860995749999998
2018-10-16,5,2,5.8773733591875
2018-10-17,5,3,-1.8999306196968755
2018-10-18,6,4,0.33313572426718796
2018-10-19,1,5,2.32404272625
2018-10-20,0,0,-1.2618517167656251
2018-10-21,0,0,-0.5664049132328122
2018-10-22,7,4,-0.35834767499999987
2018-10-23,10,6,-0.2639513925
2018-10-24,2,1,1.7922980869062497
2018-10-25,1,5,-0.7703003406468752
2018-10-26,4,4,-0.28274853801562494
2018-10-27,0,0,-0.1802135635296876
2018-10-28,0,0,-0.12107523969843756
2018-10-29,3,4,-0.05944049999999999
2018-10-30,6,3,-0.04656172499999999
2018-10-31,3,5,-0.037914547500000007
2018-11-01,3,5,-0.03175343353125009
2018-11-02,5,2,-0.027166826465625047
2018-11-03,1,0,0.0
2018-11-04,0,0,0.0
2018-11-05,3,6,0.0
2018-11-06,5,1,0.0
2018-11-07,1,3,0.0
2018-11-08,2,2,0.0
2018-11-09,3,2,0.0
2018-11-10,0,0,0.0
2018-11-11,0,0,0.0
2018-11-12,3,1,0.0
2018-11-13,5,2,0.0
2018-11-14,17,2,0.0
2018-11-15,7,2,0.0
2018-11-16,2,1,0.0
2018-11-17,0,0,0.0
2018-11-18,0,0,0.0
2018-11-19,4,2,0.0
2018-11-20,4,5,0.0
2018-11-21,3,3,0.0
2018-11-22,0,0,0.0
2018-11-23,5,0,0.0
2018-11-24,0,0,0.0
2018-11-25,0,0,0.0
2018-11-26,10,1,0.0
2018-11-27,9,2,0.0
2018-11-28,3,0,0.0
2018-11-29,3,1,0.0
2018-11-30,8,0,0.0
2018-12-01,0,0,0.0
2018-12-02,0,0,0.0
2018-12-03,14,2,0.0
2018-12-04,2,0,0.0
2018-12-05,11,5,0.0
2018-12-06,47,1,0.0
2018-12-07,13,10,0.0
2018-12-08,0,0,0.0
2018-12-09,0,1,0.0
2018-12-10,4,2,0.0
2018-12-11,0,2,0.0
2018-12-12,0,2,0.0
2018-12-13,8,1,0.0
2018-12-14,11,2,0.0
2018-12-15,0,0,0.0
2018-12-16,0,0,0.0
2018-12-17,4,0,0.0
2018-12-18,7,4,0.0
2018-12-19,3,4,0.0
2018-12-20,0,5,0.0
2018-12-21,0,3,0.0
2018-12-22,0,0,0.0
2018-12-23,1,0,0.0
2018-12-24,0,4,0.0
2018-12-25,0,2,0.0
2018-12-26,0,3,0.0
2018-12-27,0,9,0.0
2018-12-28,0,9,0.0
2018-12-29,0,10,0.0
2018-12-30,0,0,0.0
2018-12-31,0,0,0.0
2019-01-01,0,1,0.0
2019-01-02,0,16,0.0
2019-01-03,3,7,0.0
2019-01-04,0,10,0.0
