,python/cpython,php/php-src,ruby/ruby
2010-01-16,36,2,0.76562930815625
2010-01-17,30,8,5.4982689682437496
2010-01-18,9,3,5.1128871375890625
2010-01-19,4,24,1.4164889866124994
2010-01-20,3,7,-1.0361012723421883
2010-01-21,14,13,4.063898822903125
2010-01-22,12,2,4.375468629875
2010-01-23,14,2,4.894173789051563
2010-01-24,18,27,-0.6641251027968744
2010-01-25,18,21,14.530637137426563
2010-01-26,7,4,5.680014263246875
2010-01-27,42,31,3.9354266215609375
2010-01-28,10,9,-1.6122106959437499
2010-01-29,15,1,3.216620790442188
2010-01-30,32,14,-4.122413540504688
2010-01-31,27,16,15.987906873246875
2010-02-01,5,39,-5.638374976157814
2010-02-02,24,14,2.0329501490375006
2010-02-03,24,5,12.805742420106249
2010-02-04,19,8,-1.2740692751984382
