,apache/echarts,highcharts/highcharts,plotly/plotly.js
2023-04-15,0.0,-4.149664972800002,3
2023-04-16,0.0,5.951679897599998,1
2023-04-17,1.0,35.2686208,11
2023-04-18,2.0,39.099589120000005,1
2023-04-19,4.0,27.616102912000002,0
2023-04-20,4.0,5.7143809023999985,1
2023-04-21,3.0,13.360280473599998,3
2023-04-22,0.0,-6.392335257600003,0
2023-04-23,1.0,-2.1850187776000034,0
2023-04-24,0.0,47.367427379199995,3
2023-04-25,4.0,19.571631616000005,5
2023-04-26,0.0,9.131021824000001,9
2023-04-27,1.0,0.3075082240000011,11
2023-04-28,1.0,5.4170047488,1
2023-04-29,0.0,-7.619483340799999,0
2023-04-30,0.0,-5.339404902400002,0
2023-05-01,0.0,-2.639857254400002,3
2023-05-02,0.0,25.981553049600002,13
2023-05-03,0.0,6.854629478400005,2
2023-05-04,1.0,3.2982522880000014,0
2023-05-05,0.0,0.6137657343999994,3
2023-05-06,1.0,-4.1147799551999995,0
2023-05-07,0.0,-1.426400768000001,0
2023-05-08,0.0,15.1711287296,7
2023-05-09,0.0,23.251345408,1
2023-05-10,0.0,14.950882201600002,4
2023-05-11,2.0,9.4411331584,5
2023-05-12,0.0,8.186786304,31
2023-05-13,0.0,-6.350360576000001,2
2023-05-14,2.0,-2.2708404224000027,4
2023-05-15,2.0,15.685723647999998,4
2023-05-16,0.0,21.7938809856,0
2023-05-17,0.0,2.9699561472000013,8
2023-05-18,0.0,0.04366305280000038,5
2023-05-19,0.0,1.7694978048000003,6
2023-05-20,0.0,-4.474420019199999,0
2023-05-21,0.0,-2.6501059584000006,0
2023-05-22,0.0,56.187509145599996,0
2023-05-23,1.0,23.968649011200004,2
2023-05-24,1.0,38.7953521664,4
2023-05-25,0.0,-1.9272829952000023,1
2023-05-26,0.0,26.746366771199995,1
2023-05-27,0.0,-13.208287436800001,0
2023-05-28,0.0,-7.924187852800005,0
2023-05-29,0.0,-1.4734873600000036,4
2023-05-30,0.0,13.969086464000002,6
2023-05-31,1.0,10.433842892800005,8
2023-06-01,0.0,3.4227418112000034,7
2023-06-02,0.0,6.785733939200002,7
2023-06-03,0.0,-3.8352440319999985,3
2023-06-04,0.0,-3.6279222272000005,0
2023-06-05,0.0,20.9184285696,6
2023-06-06,0.0,9.839427072000001,8
2023-06-07,3.0,24.7081903104,6
2023-06-08,6.0,-2.5827367935999987,2
2023-06-09,0.0,-3.064418099200002,5
2023-06-10,0.0,-3.130984550400001,0
2023-06-11,0.0,-1.8869153792000004,0
2023-06-12,0.0,6.808069939199999,2
2023-06-13,3.0,8.557410304000001,0
2023-06-14,2.0,11.537063628800002,0
2023-06-15,0.0,28.523561881600003,0
2023-06-16,0.0,23.457591193600003,0
2023-06-17,0.0,-9.888828108800002,0
2023-06-18,0.0,-4.568613683200004,0
2023-06-19,0.0,16.1606808576,0
2023-06-20,0.0,32.2230358016,0
2023-06-21,0.0,-2.5745714175999996,2
2023-06-22,0.0,26.431369523199997,0
2023-06-23,0.0,25.642761625600002,1
2023-06-24,0.0,-13.309227929599999,0
2023-06-25,0.0,-5.741682995200003,0
2023-06-26,4.0,30.489661337599998,0
2023-06-27,6.0,11.664351129600002,3
2023-06-28,1.0,33.149740544,10
2023-06-29,8.0,37.9792318464,7
