,canonical/lxd,containerd/containerd,moby/moby
2019-01-25,0,6.123898163200001,0.24264232959999976
2019-01-26,2,-1.0870080512000007,-1.5233305599999998
2019-01-27,0,-1.908736000000001,0.3813242879999994
2019-01-28,0,5.839219199999999,4.2648466432
2019-01-29,5,4.76077568,-3.29974528
2019-01-30,3,3.3853844479999995,0.6414981119999998
2019-01-31,2,-2.6303084544,7.3745967104000005
2019-02-01,5,4.5100516352,2.5757336576000007
2019-02-02,15,-1.2024577023999994,-2.3230724096
2019-02-03,10,-1.3443531776000002,0.47272949760000005
2019-02-04,9,3.1923566591999997,2.5243630591999997
