,containerd/containerd,moby/moby,canonical/lxd
2019-10-27,0,-1.7331370311624996,5
2019-10-28,5,2.796932361985937,3
2019-10-29,7,1.8639743808624987,42
2019-10-30,4,1.6341073210890618,8
2019-10-31,3,2.8307891903874998,48
2019-11-01,2,0.5133411613906249,27
2019-11-02,0,-2.0852450429265623,11
2019-11-03,0,-1.0259046896984372,1
2019-11-04,4,-0.6671460449999999,23
2019-11-05,3,14.4984518379375,68
2019-11-06,2,0.10076532250624837,19
2019-11-07,2,3.6425305237562506,37
2019-11-08,7,1.2919109419906247,63
2019-11-09,2,-3.250484716460937,18
2019-11-10,1,-1.628866489698437,2
2019-11-11,7,0.9235483125000001,3
2019-11-12,3,1.5903823312499998,7
2019-11-13,0,-0.7545044077343757,27
2019-11-14,6,0.7337599889296873,38
2019-11-15,4,0.7623345477265622,2
2019-11-16,1,-0.22389547645781294,0
2019-11-17,1,0.12719795883593754,0
2019-11-18,3,-0.741802385,35
2019-11-19,0,-0.41617161728125,15
2019-11-20,1,0.7005810244874999,16
2019-11-21,0,0.4890140210359374,39
2019-11-22,3,-0.5412525067640626,47
2019-11-23,3,0.734341603753125,1
2019-11-24,0,0.5383366830187499,1
2019-11-25,3,12.495657120001562,34
2019-11-26,13,3.8689154742671876,44
2019-11-27,2,20.09309936375,9
2019-11-28,2,-7.918216740515625,34
2019-11-29,3,-3.9005737424984357,22
2019-11-30,1,-2.2964847994828115,0
2019-12-01,0,-1.598647203015625,0
2019-12-02,6,4.784399911251563,10
2019-12-03,4,3.2399001288140616,13
2019-12-04,5,1.788146461348437,29
