,containerd/containerd,canonical/lxd,moby/moby
2019-12-07,0,4,-0.7965743525359372
2019-12-08,0,0,0.4885149250000008
2019-12-09,2,24,0.5135694975000009
2019-12-10,5,8,5.543309131906251
2019-12-11,5,19,-0.9348150370593749
2019-12-12,10,40,5.500810313456251
2019-12-13,7,41,2.080197529742187
2019-12-14,2,1,-0.7843846512109373
2019-12-15,0,8,-0.4437539138218748
2019-12-16,5,26,1.6908909157343757
2019-12-17,8,24,-0.4432173430515619
2019-12-18,1,23,3.716868944370313
2019-12-19,7,10,14.386558669784375
2019-12-20,8,36,-1.812015966843751
2019-12-21,0,1,-0.9003315542625003
2019-12-22,0,3,-0.5616705826078123
2019-12-23,4,0,2.6034081075000013
2019-12-24,1,0,-0.6135359260312493
2019-12-25,1,2,-0.3936026775718743
2019-12-26,1,0,-0.29017869581249944
2019-12-27,1,0,0.7608923946218756
2019-12-28,1,0,-0.2743330380390621
2019-12-29,0,0,-0.08448603749999992
2019-12-30,2,0,0.9382189112500001
2019-12-31,2,1,6.850632560953125
2020-01-01,0,8,0.21368669239218696
2020-01-02,2,1,2.5433379874999997
2020-01-03,2,2,2.42374380375
2020-01-04,0,1,-0.6338225630156248
