,rust-lang/rust,golang/go,nim-lang/Nim
2016-08-03,26,-0.21676091666093789,7
2016-08-04,38,4.28068652265,5
2016-08-05,73,3.0855117675749995,13
2016-08-06,42,1.0973922319125005,3
2016-08-07,82,0.27410913496406275,1
2016-08-08,72,1.4338569287500005,11
2016-08-09,76,3.401098961984376,7
2016-08-10,44,3.194722258557813,3
2016-08-11,76,2.1084306303750004,7
2016-08-12,27,-0.7783809776140624,1
2016-08-13,84,-0.47950041974218693,3
2016-08-14,52,-0.3227667574249993,0
2016-08-15,25,4.7723440394125,1
