,getredash/redash,metabase/metabase,apache/superset
2021-01-07,-0.44000000000000017,8,4.36827975
2021-01-08,0.7759999999999998,10,13.3952441375
2021-01-09,-0.3488,1,0.9317587262500009
2021-01-10,-0.19020800000000013,0,-4.080456641765624
2021-01-11,0.8651775999999999,2,6.417069931767188
2021-01-12,-0.30480896,4,4.875333123156249
2021-01-13,0.8343741440000001,4,9.4686059709625
2021-01-14,-0.3202245631999998,10,-2.175956306173438
2021-01-15,-0.14299607040000006,10,10.246825370923437
2021-01-16,-0.08792371199999999,8,-5.8906608691062505
2021-01-17,-0.06649815039999998,0,-2.349919491062499
2021-01-18,-0.04246272000000002,0,1.8734172186250002
2021-01-19,-0.03481651199999995,5,9.553660564629688
2021-01-20,0.9706039296,4,0.13308801501718648
2021-01-21,2.7856122880000003,8,10.508052043689062
2021-01-22,-0.6924693503999999,6,14.173773982681249
2021-01-23,0.7119999999999997,3,-2.3227179701468756
2021-01-24,-0.37760000000000005,0,-3.228245155256249
2021-01-25,-0.2063360000000001,5,12.878383158753126
2021-01-26,-0.14503680000000008,11,5.38660360595625
2021-01-27,-0.11181312000000004,9,2.493966285882813
2021-01-28,1.909296128,7,7.2498688586296876
2021-01-29,-0.4760612863999997,15,9.32385673286875
2021-01-30,-0.21433477120000005,11,-4.932062504320314
2021-01-31,-0.11038771200000001,0,-4.4550234289984365
2021-02-01,-0.07966935039999999,8,-0.35861640917656157
2021-02-02,2.948928,8,9.868246391535937
2021-02-03,-0.6408575999999999,5,4.106785594589062
2021-02-04,-0.2738534400000002,5,3.3009284653171873
2021-02-05,-0.17277542399999998,8,5.552786979203125
2021-02-06,-0.12573870079999996,1,-6.010455177775
2021-02-07,-0.07660800000000004,1,1.138286996729688
2021-02-08,-0.06128640000000003,12,2.0571015965531254
2021-02-09,-0.05078016000000003,13,7.830263502720312
2021-02-10,-0.04316313599999982,11,0.9638291923484363
2021-02-11,-0.03740805119999989,6,6.824793509067188
2021-02-12,0.0,10,-3.3914480944687506
2021-02-13,0.0,4,2.907593196482813
2021-02-14,1.0,0,-1.5740487030609374
2021-02-15,0.8,12,7.6165082766875
2021-02-16,-0.28,9,6.5438198269906245
2021-02-17,-0.1280000000000001,6,9.618190419414063
2021-02-18,-0.08160000000000005,3,9.991583917595312
2021-02-19,-0.05913600000000002,12,-7.22430958631875
2021-02-20,-0.04596480000000003,1,1.9420336534078135
2021-02-21,-0.03735552000000002,0,-4.239010549559374
2021-02-22,-0.03131443199999995,7,12.623017612071875
2021-02-23,-0.026857062399999902,3,8.853916307128124
2021-02-24,-0.012469350399999964,4,-2.336307035500001
2021-02-25,0.0,10,7.121055686704688
2021-02-26,0.0,10,2.747764667742187
2021-02-27,0.0,1,-5.666279634223437
2021-02-28,0.0,0,-1.7636729013265615
2021-03-01,0.0,12,8.818876226853124
2021-03-02,0.0,34,-0.762019670234376
2021-03-03,0.0,7,13.501959081273437
2021-03-04,1.0,8,2.0651876701796867
2021-03-05,-0.19999999999999996,7,0.3764391188984382
2021-03-06,-0.08000000000000007,2,3.4267549778156248
2021-03-07,-0.048000000000000036,0,-0.764440980345312
2021-03-08,-0.03360000000000001,5,-1.5812369280156244
2021-03-09,-0.025536000000000014,3,8.335711694845312
2021-03-10,0.9795712,3,1.0076526711265616
2021-03-11,0.78307328,10,-0.10695047669687519
2021-03-12,2.705612288,10,10.642494981651563
2021-03-13,-0.7404693504,4,-4.940520659689064
2021-03-14,-0.3216000000000003,0,-1.906802783521874
2021-03-15,-0.20313600000000012,10,8.956850292075
2021-03-16,-0.14676480000000006,10,3.420041727287499
2021-03-17,0.8860364799999999,8,5.5205761966125
2021-03-18,-0.2926008319999999,4,10.789178233845313
2021-03-19,-0.1576372224,18,-3.2311977914593752
2021-03-20,-0.1036324863999998,3,-2.4420685738999994
2021-03-21,-0.0710080511999999,0,-2.0924782632749994
2021-03-22,0.974464,8,2.8879604587515626
2021-03-23,-0.22042879999999998,12,0.06713188734531172
2021-03-24,2.90307328,6,6.477796182814062
2021-03-25,0.3376122880000002,3,3.9240226964812495
2021-03-26,1.5139306495999998,1,10.733714829421874
2021-03-27,-0.6495360000000001,3,-6.4866256387875
2021-03-28,-0.3292288000000002,1,-2.7230719227124984
2021-03-29,-0.22313472000000012,10,3.3110452505187506
2021-03-30,0.831589888,11,8.300433919189063
2021-03-31,1.6652496896,19,4.2567866697890615
2021-04-01,-0.5809474559999999,8,8.162988181910938
2021-04-02,-0.29364920320000004,13,0.766063940529687
2021-04-03,-0.17084477439999993,1,-1.937706807346875
2021-04-04,-0.11767470079999996,1,-2.4170407609921867
2021-04-05,-0.07150080000000003,10,12.82802939375
2021-04-06,-0.05778432000000003,8,3.051557892421874
2021-04-07,0.951758848,10,6.621143123164063
2021-04-08,0.7587552256000002,5,3.7314581572984373
2021-04-09,0.6950612992,4,9.041150709201563
2021-04-10,1.672,1,-6.439140323135938
2021-04-11,-0.5616000000000001,0,-1.7303165041765611
2021-04-12,-0.2671360000000002,10,10.093718174785938
2021-04-13,-0.17556480000000013,12,9.229140021532812
2021-04-14,-0.13009152000000007,11,0.7230961906171869
2021-04-15,-0.10281523199999998,12,3.289897754717188
2021-04-16,-0.08464138239999994,4,11.3565389048
2021-04-17,-0.06071050239999992,1,-6.949304632562501
2021-04-18,-0.041244774399999844,0,-2.9477974252578116
2021-04-19,1.9750612992,11,2.343281156985938
2021-04-20,-0.3999999999999999,7,13.681085099331249
2021-04-21,0.8399999999999999,7,-1.0058278260109388
2021-04-22,-0.29600000000000004,11,1.1504621911328128
2021-04-23,-0.1472000000000001,10,8.730854976996875
2021-04-24,-0.09907200000000006,0,-2.1527567903609377
2021-04-25,-0.07445760000000004,0,-2.050375577973437
2021-04-26,0.94061056,14,11.267182338751564
2021-04-27,-0.24920422399999986,7,9.096640174189062
2021-04-28,-0.12186542080000001,8,0.7727366813203123
2021-04-29,-0.06238771199999998,8,5.2502208194484385
2021-04-30,-0.04606935039999997,11,2.8294557112593743
2021-05-01,-0.025536000000000014,3,-5.759809617349999
2021-05-02,-0.02042880000000001,4,-0.9705416115890619
2021-05-03,-0.01692672000000001,7,3.4842486435375
2021-05-04,-0.01438771199999994,10,4.581567882565624
2021-05-05,0.9875306496,9,6.747451535756249
2021-05-06,-0.19999999999999996,7,3.6738522936328124
2021-05-07,-0.08000000000000007,6,3.9146578459656247
2021-05-08,-0.048000000000000036,0,-0.1379912214515624
2021-05-09,-0.03360000000000001,0,-3.959899941595312
2021-05-10,0.974464,11,4.91937077396875
2021-05-11,-0.22042879999999998,4,2.4433804454406243
2021-05-12,-0.09692672000000008,11,2.3701332627281246
2021-05-13,-0.06238771199999998,12,7.341444333465625
2021-05-14,5.9539306496,4,8.852534727298437
2021-05-15,-1.2255359999999997,0,-5.520944288735938
2021-05-16,-0.5004288000000005,0,-3.208396840423436
2021-05-17,-0.3049267200000002,4,10.101587842585937
2021-05-18,-0.215987712,6,1.0867364151406242
2021-05-19,-0.16568535040000004,10,7.9235766767765625
2021-05-20,-0.12257280000000007,8,2.3150568837593752
2021-05-21,-0.10156032000000006,5,9.95622294118125
2021-05-22,-0.08632627199999963,3,-4.042266854029688
2021-05-23,-0.07481610239999978,0,-3.0966863520249994
2021-05-24,0.0,8,8.433801126767188
2021-05-25,0.0,8,3.9926659063124994
2021-05-26,0.0,4,2.8472133056125006
2021-05-27,0.0,5,5.098284541915625
2021-05-28,0.0,5,3.50877586333125
2021-05-29,0.0,0,-2.341355991096875
2021-05-30,0.0,0,-3.5552103600390623
2021-05-31,0.0,2,2.035428269785938
2021-06-01,0.0,5,1.4177453385953118
2021-06-02,0.0,7,4.315255438548437
2021-06-03,0.0,5,2.5044742967796867
2021-06-04,0.0,11,2.5584574752312497
2021-06-05,0.0,0,-0.46162740446875006
2021-06-06,0.0,0,-1.5500228193921872
2021-06-07,0.0,8,6.369280465301562
2021-06-08,0.0,10,10.5949015004375
2021-06-09,0.0,15,2.2114643887562497
2021-06-10,0.0,7,7.105777262209376
2021-06-11,0.0,13,-0.9979506732234373
2021-06-12,0.0,1,-2.292950463740624
2021-06-13,0.0,0,-1.9107183034437498
2021-06-14,0.0,3,6.938570778535937
2021-06-15,1.0,26,8.926298620142187
2021-06-16,-0.19999999999999996,27,9.10460386941875
2021-06-17,-0.08000000000000007,11,1.8388238831156247
2021-06-18,-0.048000000000000036,13,-2.8802187507999992
2021-06-19,-0.03360000000000001,1,-1.8306747026218746
2021-06-20,-0.025536000000000014,1,-0.7674562859453125
2021-06-21,-0.02042880000000001,10,3.6879235305187503
2021-06-22,-0.01692672000000001,9,4.7308988896265625
2021-06-23,-0.01438771199999994,16,6.858979344201562
2021-06-24,-0.012469350399999964,5,2.708041325239062
2021-06-25,0.0,6,5.2185093043671875
2021-06-26,0.0,3,-4.248478641892188
2021-06-27,0.0,0,3.2443471042703136
2021-06-28,0.0,8,11.492866447503125
2021-06-29,0.0,6,9.640938195440624
2021-06-30,0.0,6,5.3273438752281255
2021-07-01,0.0,6,5.589026744715626
2021-07-02,0.0,7,1.5129561203140627
2021-07-03,0.0,0,-5.35298067226875
2021-07-04,0.0,0,-1.6308039290937488
2021-07-05,0.0,9,4.085327629923437
2021-07-06,0.0,11,-0.04294457338125124
2021-07-07,0.0,5,1.631480812007812
2021-07-08,0.0,9,7.673750499071875
2021-07-09,0.0,8,8.019543983770312
2021-07-10,0.0,1,-3.1061855716671873
2021-07-11,0.0,0,-3.5782015208609366
2021-07-12,0.0,9,7.049950036985938
2021-07-13,0.0,6,8.941927498675
2021-07-14,0.0,19,4.138682634057813
2021-07-15,0.0,4,0.3654407894906253
2021-07-16,0.0,4,4.456189403164062
2021-07-17,0.0,0,-5.127281434764063
2021-07-18,0.0,0,-0.5237305348234367
2021-07-19,0.0,14,9.812305584051563
2021-07-20,0.0,6,4.028072365359375
2021-07-21,0.0,7,4.995611800451562
2021-07-22,0.0,8,7.602052055317188
2021-07-23,0.0,11,-1.4286003966718752
2021-07-24,0.0,0,-3.4490581552874993
2021-07-25,0.0,0,-1.7071428665953121
2021-07-26,0.0,6,11.00941651896875
2021-07-27,1.0,7,3.7272127335968737
2021-07-28,-0.19999999999999996,18,7.888620890315625
2021-07-29,-0.08000000000000007,3,-1.3322495080015626
2021-07-30,-0.048000000000000036,5,6.58736856846875
2021-07-31,-0.03360000000000001,2,-1.644531842104688
2021-08-01,-0.025536000000000014,0,-2.847497019179687
